order_id,shipper_id,distance_km,delivery_time_min
OD1000,S117 ,3.2,45.0
OD1001,S117 ,2.0,20.0
OD1002,S112 ,7.0,40.0
OD1003,S117 ,2.0,25.0
OD1004,S119 ,1.5,30.0
OD1005,S103,,45.0
OD1006,S110 ,7.0,45.0
OD1007, S104,3.2,25.0
OD1008,S116,,25.0
OD1009,S101,1.5,20.0
OD1010, S104,10.0,45.0
OD1011,S115 ,7.0,40.0
OD1012, S104,7.0,25.0
OD1013, S104,2.0,25.0
OD1014,S110 ,3.2,40.0
OD1015,S119 ,10.0,45.0
OD1016,S118 ,2.0,25.0
OD1017,S116,7.0,40.0
OD1018,S118 ,2.0,40.0
OD1019,S100 ,2.0,45.0
OD1020,S103,,25.0
OD1021,S109 ,10.0,4.970769230769231
OD1022,S100 ,7.0,40.0
OD1023,S108 ,10.0,25.0
OD1024,S118 ,3.2,4.970769230769231
OD1025,S101,7.0,40.0
OD1026,S105,7.0,4.970769230769231
OD1027,S119 ,,30.0
OD1028,S107,1.5,25.0
OD1029,S103,3.2,20.0
OD1030, S114,2.0,40.0
OD1031, S104,,4.970769230769231
OD1032, S106,,25.0
OD1033,S119 ,,4.970769230769231
OD1034,S101,10.0,30.0
OD1035,S116,3.2,25.0
OD1036,S110 ,10.0,40.0
OD1037,S116,,45.0
OD1038,S105,,25.0
OD1039,S110 ,7.0,45.0
OD1040,S108 ,7.0,40.0
OD1041, S106,3.2,45.0
OD1042,S117 ,2.0,30.0
OD1043,S109 ,2.0,4.970769230769231
OD1044, S106,10.0,4.970769230769231
OD1045,S115 ,2.0,40.0
OD1046,S111,7.0,4.970769230769231
OD1047,S108 ,2.0,20.0
OD1048,S118 ,10.0,25.0
OD1049,S112 ,,45.0
OD1050, S104,2.0,20.0
OD1051,S109 ,10.0,20.0
OD1052,S111,,4.970769230769231
OD1053,S108 ,10.0,40.0
OD1054, S106,3.2,25.0
OD1055,S108 ,7.0,4.970769230769231
OD1056,S108 ,3.2,20.0
OD1057,S119 ,10.0,25.0
OD1058,S107,3.2,20.0
OD1059,S116,3.2,4.970769230769231
OD1060,S107,1.5,20.0
OD1061,S113 ,2.0,4.970769230769231
OD1062,S115 ,1.5,4.970769230769231
OD1063, S104,1.5,25.0
OD1064,S105,,4.970769230769231
OD1065,S115 ,,4.970769230769231
OD1066, S106,2.0,45.0
OD1067,S109 ,10.0,20.0
OD1068,S102,10.0,25.0
OD1069,S107,7.0,4.970769230769231
OD1070,S101,3.2,40.0
OD1071,S105,1.5,40.0
OD1072,S115 ,3.2,4.970769230769231
OD1073,S109 ,1.5,20.0
OD1074,S109 ,7.0,25.0
OD1075,S103,2.0,45.0
OD1076, S114,10.0,25.0
OD1077,S116,,30.0
OD1078,S116,,45.0
OD1079, S106,1.5,45.0
